price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,has_climatisation,has_parabole_tv,has_pool,has_handicapped_access,has_parking,has_garage,has_garden,has_fireplace,has_interphone,has_terrace,has_electric_heating,has_elevator,has_alarm_system,has_internet_access,has_sea_view,has_furnished,has_central_heating,has_kitchen_equipped,is_house,has_many_bedrooms,many_bathrooms,many_total_rooms,area_ratio,neighborhood_encoded,city_encoded,amenity_count,top_amenities_score
400000.0,Appartement,1,1,1.0,163.0,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,374225.420261496,421223.1284046693,0,0
160000.0,Appartement,3,1,3.0,64.0,64.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,219007.6610817952,421223.1284046693,1,0
120000.0,Appartement,2,1,5.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,0,0
152520.0,Appartement,3,1,3.0,82.0,82.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,315490.25235776487,321636.4457192438,5,1
320000.0,Appartement,3,1,6.0,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,435707.9419562312,363369.6864175023,0,0
240000.0,Appartement,2,1,2.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,369705.23749562266,363369.6864175023,0,0
250000.0,Appartement,3,1,4.0,110.0,110.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,373092.21689176577,321636.4457192438,4,0
350000.0,Appartement,4,1,4.0,135.0,135.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,239701.1952191235,458256.9600923483,2,0
590000.0,Appartement,3,3,4.0,180.0,180.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,4,1
370000.0,Appartement,2,1,3.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
180000.0,Appartement,2,1,2.0,119.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,0,0
90000.0,Appartement,2,1,3.0,49.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.7205882352941176,337769.23879793036,421223.1284046693,0,0
175000.0,Appartement,2,1,5.0,66.0,66.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,2,0
410000.0,Appartement,2,2,2.0,117.0,117.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,374225.420261496,421223.1284046693,4,0
230000.0,Appartement,1,1,3.0,68.0,68.0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,10,1
120000.0,Appartement,2,1,1.0,32.0,32.0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,7,0
175000.0,Appartement,1,1,2.0,65.0,65.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,4,0
330000.0,Appartement,1,1,1.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,609676.6497134108,421223.1284046693,0,0
290000.0,Appartement,1,1,1.0,89.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,0,0
320000.0,Appartement,3,1,3.0,130.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,418131.93381928967,421223.1284046693,0,0
245000.0,Appartement,2,1,2.0,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,334337.55509145366,427863.83694779116,0,0
188000.0,Appartement,1,1,1.0,69.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,0,0
320000.0,Appartement,3,1,4.0,93.0,93.0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0.0,0,0,0,1.0,348244.4423895526,458256.9600923483,12,2
135000.0,Appartement,2,1,3.0,79.0,79.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,2,1
275000.0,Appartement,3,1,3.0,156.0,156.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,3,0
135000.0,Appartement,2,1,2.0,79.0,79.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,2,1
250000.0,Appartement,2,1,3.0,82.0,82.0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0.0,0,0,0,1.0,442012.100655866,458256.9600923483,7,2
280000.0,Appartement,4,2,6.0,316.0,100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,3.16,313049.501009758,458256.9600923483,2,0
189000.0,Appartement,2,1,3.0,70.0,70.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,317479.92000937636,421223.1284046693,2,1
406000.0,Appartement,2,1,2.0,117.0,117.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,374225.420261496,421223.1284046693,6,0
470000.0,Appartement,2,2,3.0,130.0,130.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,702600.6298076923,458256.9600923483,4,1
240000.0,Appartement,3,3,5.0,125.0,144.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8680555555555556,348244.4423895526,458256.9600923483,3,0
145000.0,Appartement,2,1,2.0,90.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,239701.1952191235,458256.9600923483,1,0
200000.0,Appartement,2,1,2.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,0,0
315000.0,Appartement,4,1,4.0,117.0,117.0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,1.0,373092.21689176577,321636.4457192438,13,1
135000.0,Appartement,3,1,4.0,109.0,109.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,2,1
210000.0,Appartement,2,1,5.0,87.0,87.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.0,0,0,0,1.0,239701.1952191235,458256.9600923483,6,0
200000.0,Appartement,1,1,1.0,47.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,369705.23749562266,363369.6864175023,0,0
480000.0,Appartement,2,2,3.0,142.0,142.0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0,0,0,1.0,451182.0584131665,363369.6864175023,5,0
505600.0,Appartement,2,2,3.0,128.0,128.0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,0,0,0,1.0,451182.0584131665,363369.6864175023,7,0
488750.0,Appartement,2,2,3.0,115.0,115.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0,1.0,451182.0584131665,363369.6864175023,7,0
480000.0,Appartement,2,2,3.0,168.0,168.0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,0,0,0,1.0,383538.6938933855,363369.6864175023,7,0
360000.0,Appartement,3,1,4.0,100.0,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0,0,0,0,1.0,369705.23749562266,363369.6864175023,5,1
400000.0,Appartement,3,2,4.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,0,0
265000.0,Appartement,1,1,2.0,50.0,50.0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0.0,0,0,0,1.0,453980.20527054707,458256.9600923483,8,1
320000.0,Appartement,3,1,4.0,108.0,108.0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,348244.4423895526,458256.9600923483,13,2
605000.0,Appartement,3,2,4.0,140.0,140.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,15,2
200000.0,Appartement,3,1,3.0,110.0,110.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,336785.25724770955,337796.95220125787,1,0
220000.0,Appartement,2,1,3.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,239701.1952191235,458256.9600923483,1,0
270000.0,Appartement,2,1,3.0,290.0,290.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,395244.33355290495,392364.62917641015,2,0
285000.0,Appartement,2,1,3.0,114.0,114.0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,365510.6149348546,427863.83694779116,8,0
276000.0,Appartement,2,1,5.0,104.0,106.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0.9811320754716981,302228.1562310006,307718.75013972755,4,0
290000.0,Appartement,3,2,4.0,123.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,0,0
230000.0,Appartement,2,2,1.0,122.0,122.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,6,0
230000.0,Appartement,2,2,3.0,122.0,122.0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,9,0
320000.0,Appartement,3,1,4.0,93.0,93.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,348244.4423895526,458256.9600923483,14,2
540000.0,Appartement,3,2,4.0,147.0,147.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,3,0
450000.0,Appartement,3,1,3.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,0,0
350000.0,Appartement,3,1,3.0,102.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,369705.23749562266,363369.6864175023,0,0
500000.0,Appartement,2,1,2.0,142.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,369705.23749562266,363369.6864175023,0,0
150000.0,Appartement,1,1,4.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
345000.0,Appartement,3,2,5.0,140.0,145.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.0,0,0,0,0.9655172413793104,479613.30097085395,427863.83694779116,6,0
630000.0,Appartement,3,2,4.0,140.0,140.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,16,2
320000.0,Appartement,1,1,2.0,76.0,126.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0,0,0,0,0.6031746031746031,505607.02213279676,458256.9600923483,5,0
350000.0,Appartement,3,2,4.0,270.0,220.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1.2272727272727273,395244.33355290495,392364.62917641015,4,1
107000.0,Appartement,3,1,4.0,87.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,238470.68370835765,363369.6864175023,1,0
150000.0,Appartement,1,1,2.0,60.0,60.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,0,1.0,424414.6453058023,427863.83694779116,4,0
280000.0,Appartement,3,1,3.0,145.0,145.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,2,0
630000.0,Appartement,3,2,4.0,140.0,140.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,16,2
250000.0,Appartement,3,1,4.0,120.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8,239701.1952191235,458256.9600923483,0,0
155000.0,Appartement,3,1,6.0,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,435707.9419562312,363369.6864175023,0,0
210000.0,Appartement,2,1,2.0,79.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,285198.43551554164,363369.6864175023,0,0
400000.0,Appartement,3,1,3.0,124.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,0,0
330000.0,Appartement,2,1,2.0,129.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,0,0
330000.0,Appartement,2,1,2.0,114.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,379171.0751642021,427863.83694779116,0,0
420000.0,Appartement,3,2,4.0,110.0,125.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.0,0,0,0,0.88,620085.5010333015,421223.1284046693,6,0
270000.0,Appartement,1,1,2.0,90.0,90.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,609676.6497134108,421223.1284046693,3,0
270000.0,Appartement,2,1,2.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,0,0
315000.0,Appartement,1,1,1.0,122.0,100.0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0.0,0,0,0,1.22,505607.02213279676,458256.9600923483,12,2
250000.0,Appartement,3,1,3.0,122.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,0,0
320000.0,Appartement,3,1,4.0,108.0,108.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,348244.4423895526,458256.9600923483,14,2
225000.0,Appartement,1,1,4.0,72.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,435707.9419562312,363369.6864175023,0,0
167000.0,Appartement,1,1,1.0,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,609676.6497134108,421223.1284046693,0,0
365000.0,Appartement,2,1,3.0,109.0,109.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0,0,0,0,1.0,562398.5204350646,458256.9600923483,15,1
240000.0,Appartement,3,1,6.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,0,0
374000.0,Appartement,2,1,5.0,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,0,0
510000.0,Appartement,4,2,5.0,179.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8523809523809524,371304.350658398,427863.83694779116,0,0
350000.0,Appartement,2,1,2.0,124.0,124.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,9,0
200000.0,Appartement,1,1,1.0,67.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,0,0
380000.0,Appartement,1,1,2.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,562398.5204350646,458256.9600923483,1,0
250000.0,Appartement,1,1,1.0,40.0,44.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0.9090909090909091,369705.23749562266,363369.6864175023,5,2
135000.0,Appartement,2,1,3.0,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,0,0
279000.0,Appartement,2,1,5.0,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,1,0
202000.0,Appartement,2,1,5.0,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,1,0
295000.0,Appartement,2,1,5.0,101.0,101.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,2,0
250000.0,Appartement,1,1,2.0,72.0,109.0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,0.6605504587155964,368515.75381549913,458256.9600923483,14,2
170000.0,Appartement,1,1,1.0,45.0,45.0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0.0,0,0,0,1.0,371304.350658398,427863.83694779116,10,1
394000.0,Appartement,2,2,6.0,107.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,0,0
320000.0,Appartement,2,1,3.0,142.0,142.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,456802.1933841604,458256.9600923483,9,0
290000.0,Appartement,2,1,3.0,93.0,93.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,8,0
340000.0,Appartement,1,1,2.0,63.0,63.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,609676.6497134108,421223.1284046693,4,1
360000.0,Appartement,3,2,3.0,135.0,135.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,562398.5204350646,458256.9600923483,9,0
200000.0,Appartement,1,1,1.0,180.0,180.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,239701.1952191235,458256.9600923483,3,1
110000.0,Appartement,2,1,5.0,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,358114.8854240031,343962.42958593956,0,0
260000.0,Appartement,2,1,5.0,102.0,102.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,302228.1562310006,307718.75013972755,1,0
185000.0,Appartement,2,1,2.0,116.0,116.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,239701.1952191235,458256.9600923483,2,0
560000.0,Appartement,4,2,5.0,200.0,200.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0,0,0,1.0,317479.92000937636,421223.1284046693,5,0
320000.0,Appartement,3,1,4.0,108.0,108.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0.0,0,0,0,1.0,348244.4423895526,458256.9600923483,15,2
135000.0,Appartement,2,1,3.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,298723.7381799507,337796.95220125787,0,0
280000.0,Appartement,2,1,3.0,110.0,110.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,2,0
282000.0,Appartement,2,1,3.0,80.0,80.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,451182.0584131665,363369.6864175023,5,0
330000.0,Appartement,2,1,3.0,116.0,116.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,383538.6938933855,363369.6864175023,5,0
420000.0,Appartement,3,1,4.0,147.0,147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,609676.6497134108,421223.1284046693,0,0
230000.0,Appartement,1,1,2.0,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,562398.5204350646,458256.9600923483,0,0
319000.0,Appartement,1,1,1.0,68.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,0,0
400000.0,Appartement,3,1,4.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,2,0
171000.0,Appartement,1,1,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,238470.68370835765,363369.6864175023,1,0
550000.0,Appartement,3,1,3.0,123.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,0,0
140000.0,Appartement,1,1,2.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
510000.0,Appartement,3,1,3.0,190.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,453980.20527054707,458256.9600923483,0,0
185000.0,Appartement,2,1,3.0,75.0,75.0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0.0,0,0,0,1.0,505607.02213279676,458256.9600923483,11,0
65000.0,Appartement,3,1,3.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,274075.5996788861,337796.95220125787,0,0
230000.0,Appartement,2,1,3.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,702600.6298076923,458256.9600923483,0,0
480000.0,Appartement,3,1,7.0,156.0,156.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,369705.23749562266,363369.6864175023,5,1
260000.0,Appartement,2,1,5.0,80.0,80.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,285198.43551554164,363369.6864175023,5,0
145000.0,Appartement,2,1,3.0,67.0,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,336785.25724770955,337796.95220125787,1,0
220000.0,Appartement,3,1,5.0,92.0,92.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.0,0,0,0,1.0,411837.484353785,337796.95220125787,4,0
320000.0,Appartement,3,1,4.0,108.0,108.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,348244.4423895526,458256.9600923483,14,2
100000.0,Appartement,2,1,5.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,344531.68254439114,363369.6864175023,0,0
145000.0,Appartement,2,1,5.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,333530.9611181017,363369.6864175023,0,0
250000.0,Appartement,1,1,2.0,72.0,109.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,0.6605504587155964,368515.75381549913,458256.9600923483,15,2
305000.0,Appartement,1,1,2.0,122.0,122.0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0,0,0,0,1.0,368515.75381549913,458256.9600923483,14,1
485000.0,Appartement,4,2,5.0,165.0,165.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,347581.8668778334,421223.1284046693,3,0
225000.0,Appartement,1,1,4.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,435707.9419562312,363369.6864175023,0,0
430000.0,Appartement,2,1,3.0,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,479613.30097085395,427863.83694779116,0,0
495000.0,Appartement,2,1,3.0,90.0,117.0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,0,0,0,0.7692307692307693,453980.20527054707,458256.9600923483,10,0
600000.0,Appartement,2,1,3.0,90.0,190.0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0.0,0,0,0,0.47368421052631576,453980.20527054707,458256.9600923483,11,0
265000.0,Appartement,1,1,4.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,451182.0584131665,363369.6864175023,0,0
340000.0,Appartement,2,1,3.0,116.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,702600.6298076923,458256.9600923483,0,0
540000.0,Appartement,2,1,5.0,120.0,120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,1.0,377309.35526500206,343962.42958593956,3,1
580000.0,Appartement,2,1,5.0,162.0,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,435707.9419562312,363369.6864175023,0,0
358000.0,Appartement,2,1,3.0,72.0,72.0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,0,0,0,1.0,451182.0584131665,363369.6864175023,8,0
